Time_us	Excitation
3.215000000000000568e+01	0.000000000000000000e+00
3.216666666666666430e+01	0.000000000000000000e+00
3.218333333333333712e+01	0.000000000000000000e+00
3.220000000000000284e+01	0.000000000000000000e+00
3.221666666666666856e+01	0.000000000000000000e+00
3.223333333333333428e+01	0.000000000000000000e+00
3.225000000000000000e+01	0.000000000000000000e+00
3.226666666666666572e+01	0.000000000000000000e+00
3.228333333333333854e+01	0.000000000000000000e+00
3.229999999999999716e+01	0.000000000000000000e+00
3.231666666666666998e+01	0.000000000000000000e+00
3.233333333333332860e+01	0.000000000000000000e+00
3.235000000000000142e+01	0.000000000000000000e+00
3.236666666666666714e+01	0.000000000000000000e+00
3.238333333333333286e+01	0.000000000000000000e+00
3.239999999999999858e+01	0.000000000000000000e+00
3.241666666666666430e+01	0.000000000000000000e+00
3.243333333333333002e+01	0.000000000000000000e+00
3.245000000000000284e+01	0.000000000000000000e+00
3.246666666666666856e+01	0.000000000000000000e+00
3.248333333333333428e+01	0.000000000000000000e+00
3.250000000000000711e+01	0.000000000000000000e+00
3.251666666666666572e+01	0.000000000000000000e+00
3.253333333333333854e+01	0.000000000000000000e+00
3.254999999999999716e+01	0.000000000000000000e+00
3.256666666666666998e+01	0.000000000000000000e+00
3.258333333333333570e+01	0.000000000000000000e+00
3.260000000000000142e+01	0.000000000000000000e+00
3.261666666666666714e+01	0.000000000000000000e+00
3.263333333333333286e+01	0.000000000000000000e+00
3.264999999999999858e+01	0.000000000000000000e+00
3.266666666666667140e+01	0.000000000000000000e+00
3.268333333333333002e+01	0.000000000000000000e+00
3.270000000000000284e+01	0.000000000000000000e+00
3.271666666666666146e+01	0.000000000000000000e+00
3.273333333333333428e+01	0.000000000000000000e+00
3.275000000000000000e+01	0.000000000000000000e+00
3.276666666666666572e+01	0.000000000000000000e+00
3.278333333333333854e+01	0.000000000000000000e+00
3.279999999999999716e+01	0.000000000000000000e+00
3.281666666666666998e+01	0.000000000000000000e+00
3.283333333333333570e+01	0.000000000000000000e+00
3.285000000000000142e+01	0.000000000000000000e+00
3.286666666666666714e+01	0.000000000000000000e+00
3.288333333333333286e+01	0.000000000000000000e+00
3.289999999999999858e+01	0.000000000000000000e+00
3.291666666666667140e+01	0.000000000000000000e+00
3.293333333333333002e+01	0.000000000000000000e+00
3.295000000000000284e+01	0.000000000000000000e+00
3.296666666666666856e+01	0.000000000000000000e+00
3.298333333333333428e+01	0.000000000000000000e+00
3.300000000000000000e+01	0.000000000000000000e+00
3.301666666666666572e+01	0.000000000000000000e+00
3.303333333333333144e+01	0.000000000000000000e+00
3.305000000000000426e+01	0.000000000000000000e+00
3.306666666666666288e+01	0.000000000000000000e+00
3.308333333333333570e+01	0.000000000000000000e+00
3.310000000000000142e+01	0.000000000000000000e+00
3.311666666666666714e+01	0.000000000000000000e+00
3.313333333333333997e+01	0.000000000000000000e+00
3.314999999999999858e+01	0.000000000000000000e+00
3.316666666666667140e+01	0.000000000000000000e+00
3.318333333333333002e+01	0.000000000000000000e+00
3.320000000000000284e+01	0.000000000000000000e+00
3.321666666666666856e+01	0.000000000000000000e+00
3.323333333333333428e+01	0.000000000000000000e+00
3.325000000000000000e+01	0.000000000000000000e+00
3.326666666666666572e+01	0.000000000000000000e+00
3.328333333333333144e+01	0.000000000000000000e+00
3.330000000000000426e+01	0.000000000000000000e+00
3.331666666666666288e+01	0.000000000000000000e+00
3.333333333333333570e+01	0.000000000000000000e+00
3.334999999999999432e+01	0.000000000000000000e+00
3.336666666666666714e+01	0.000000000000000000e+00
3.338333333333333286e+01	0.000000000000000000e+00
3.339999999999999858e+01	0.000000000000000000e+00
3.341666666666667140e+01	0.000000000000000000e+00
3.343333333333333712e+01	0.000000000000000000e+00
3.345000000000000284e+01	0.000000000000000000e+00
3.346666666666666856e+01	0.000000000000000000e+00
3.348333333333333428e+01	0.000000000000000000e+00
3.350000000000000000e+01	0.000000000000000000e+00
3.351666666666667282e+01	0.000000000000000000e+00
3.353333333333333144e+01	0.000000000000000000e+00
3.355000000000000426e+01	0.000000000000000000e+00
3.356666666666666288e+01	0.000000000000000000e+00
3.358333333333333570e+01	0.000000000000000000e+00
3.360000000000000142e+01	0.000000000000000000e+00
3.361666666666666714e+01	0.000000000000000000e+00
3.363333333333333286e+01	0.000000000000000000e+00
3.364999999999999858e+01	0.000000000000000000e+00
3.366666666666666430e+01	0.000000000000000000e+00
3.368333333333333712e+01	0.000000000000000000e+00
3.369999999999999574e+01	0.000000000000000000e+00
3.371666666666666856e+01	0.000000000000000000e+00
3.373333333333333428e+01	0.000000000000000000e+00
3.375000000000000000e+01	0.000000000000000000e+00
3.376666666666667282e+01	0.000000000000000000e+00
